Date,Close
2019-11-08,103.4000015258789
2019-11-11,104.23999786376953
2019-11-12,102.44999694824219
2019-11-13,102.37000274658203
2019-11-14,102.55000305175781
2019-11-18,102.0
2019-11-19,101.95999908447266
2019-11-21,103.5
2019-11-22,104.5999984741211
2019-11-25,104.25
2019-11-26,103.44000244140625
2019-11-27,103.68000030517578
2019-11-28,104.37999725341797
2019-11-29,104.3499984741211
2019-12-02,104.80999755859375
2019-12-03,105.0
2019-12-04,106.0999984741211
2019-12-05,106.44000244140625
2019-12-06,106.93000030517578
2019-12-09,106.7699966430664
2019-12-10,106.58000183105469
2019-12-11,106.75
2019-12-12,107.8499984741211
2019-12-13,108.30999755859375
2019-12-16,107.72000122070312
2019-12-17,108.41000366210938
2019-12-18,110.16000366210938
2019-12-19,110.81999969482422
2019-12-20,110.83999633789062
2019-12-23,111.66999816894531
2019-12-26,112.80999755859375
2019-12-27,112.16999816894531
2019-12-30,111.2300033569336
2020-01-02,114.23999786376953
2020-01-03,113.80000305175781
2020-01-06,112.58999633789062
2020-01-07,112.23999786376953
2020-01-08,111.94999694824219
2020-01-09,111.66000366210938
2020-01-10,111.27999877929688
2020-01-13,113.08000183105469
2020-01-14,113.31999969482422
2020-01-15,112.18000030517578
2020-01-16,112.3499984741211
2020-01-17,114.0999984741211
2020-01-20,114.41000366210938
2020-01-21,112.6500015258789
2020-01-22,114.0999984741211
2020-01-23,115.20999908447266
2020-01-24,114.0
2020-01-27,110.29000091552734
2020-01-28,112.30000305175781
2020-01-29,110.87999725341797
2020-01-30,111.19000244140625
2020-01-31,108.9000015258789
2020-02-03,110.41999816894531
2020-02-04,111.20999908447266
2020-02-05,111.7699966430664
2020-02-06,110.94999694824219
2020-02-07,109.3499984741211
2020-02-10,108.79000091552734
2020-02-11,111.30000305175781
2020-02-12,112.44999694824219
2020-02-13,110.9000015258789
2020-02-14,110.08000183105469
2020-02-17,110.80000305175781
2020-02-18,111.13999938964844
2020-02-19,112.08000183105469
2020-02-20,110.19999694824219
2020-02-21,109.44999694824219
2020-02-26,101.9000015258789
2020-02-27,99.19999694824219
2020-02-28,100.5999984741211
2020-03-02,102.98999786376953
2020-03-03,101.75
2020-03-04,103.0999984741211
2020-03-05,98.79000091552734
2020-03-06,94.4000015258789
2020-03-09,82.69999694824219
2020-03-10,88.62999725341797
2020-03-11,82.05999755859375
2020-03-12,70.0999984741211
2020-03-13,79.48999786376953
2020-03-16,68.4000015258789
2020-03-17,71.0
2020-03-18,65.01000213623047
2020-03-19,65.0
2020-03-20,64.7699966430664
2020-03-23,61.13999938964844
2020-03-24,67.4000015258789
2020-03-25,71.7300033569336
2020-03-26,74.56999969482422
2020-03-27,70.22000122070312
2020-03-30,71.97000122070312
2020-03-31,69.3499984741211
2020-04-01,68.18000030517578
2020-04-02,69.62999725341797
2020-04-03,66.9000015258789
2020-04-06,71.56999969482422
2020-04-07,73.51000213623047
2020-04-08,75.7300033569336
2020-04-09,74.87000274658203
2020-04-13,75.95999908447266
2020-04-14,76.8499984741211
2020-04-15,76.05000305175781
2020-04-16,74.93000030517578
2020-04-17,76.0
2020-04-20,75.66000366210938
2020-04-22,77.69999694824219
2020-04-23,76.6500015258789
2020-04-24,72.41000366210938
2020-04-27,75.29000091552734
2020-04-28,78.30000305175781
2020-04-29,80.18000030517578
2020-04-30,77.20999908447266
2020-05-04,76.0999984741211
2020-05-05,76.54000091552734
2020-05-06,76.19999694824219
2020-05-07,75.4000015258789
2020-05-08,77.43000030517578
2020-05-11,76.13999938964844
2020-05-12,75.0
2020-05-13,75.1500015258789
2020-05-14,76.25
2020-05-15,74.55999755859375
2020-05-18,78.02999877929688
2020-05-19,77.6500015258789
2020-05-20,78.44999694824219
2020-05-21,79.97000122070312
2020-05-22,79.94000244140625
2020-05-25,82.5999984741211
2020-05-26,82.44999694824219
2020-05-27,84.68000030517578
2020-05-28,83.6500015258789
2020-05-29,84.1500015258789
2020-06-01,85.33000183105469
2020-06-02,87.77999877929688
2020-06-03,89.37000274658203
2020-06-04,90.30999755859375
2020-06-05,91.05000305175781
2020-06-08,93.94999694824219
2020-06-09,92.94999694824219
2020-06-10,91.16999816894531
2020-06-12,89.25
2020-06-15,89.06999969482422
2020-06-16,90.0
2020-06-17,91.94999694824219
2020-06-18,92.62999725341797
2020-06-19,92.63999938964844
2020-06-22,91.75
2020-06-23,92.26000213623047
2020-06-24,90.7699966430664
2020-06-25,92.38999938964844
2020-06-26,90.22000122070312
2020-06-29,92.30000305175781
2020-06-30,91.62000274658203
2020-07-01,92.68000030517578
2020-07-02,92.5
2020-07-03,93.19000244140625
2020-07-06,95.30999755859375
2020-07-07,94.0999984741211
2020-07-08,96.0999984741211
2020-07-09,95.41000366210938
2020-07-10,96.33999633789062
2020-07-13,95.05000305175781
2020-07-14,96.5999984741211
2020-07-15,98.02999877929688
2020-07-16,96.81999969482422
2020-07-17,99.12999725341797
2020-07-20,100.5
2020-07-21,100.29000091552734
2020-07-22,100.37999725341797
2020-07-23,98.4000015258789
2020-07-24,98.58999633789062
2020-07-27,100.45999908447266
2020-07-28,100.05000305175781
2020-07-29,101.4800033569336
2020-07-30,101.30999755859375
2020-07-31,99.29000091552734
2020-08-03,99.19999694824219
2020-08-04,97.5999984741211
2020-08-05,98.98999786376953
2020-08-06,100.16999816894531
2020-08-07,98.83000183105469
2020-08-10,99.54000091552734
2020-08-11,98.19999694824219
2020-08-12,98.33000183105469
2020-08-13,96.51000213623047
2020-08-14,97.47000122070312
2020-08-17,95.83000183105469
2020-08-18,98.25
2020-08-19,97.0
2020-08-20,97.66999816894531
2020-08-21,97.5999984741211
2020-08-24,98.5
2020-08-25,98.3499984741211
2020-08-26,96.62999725341797
2020-08-27,96.87000274658203
2020-08-28,98.30000305175781
2020-08-31,95.69999694824219
2020-09-01,98.3499984741211
2020-09-02,98.1500015258789
2020-09-03,96.95999908447266
2020-09-04,97.41999816894531
2020-09-08,96.80000305175781
2020-09-09,97.5
2020-09-10,95.04000091552734
2020-09-11,94.4800033569336
2020-09-14,96.51000213623047
2020-09-15,96.45999908447266
2020-09-16,95.91000366210938
2020-09-17,96.37000274658203
2020-09-18,94.63999938964844
2020-09-21,93.4000015258789
2020-09-22,93.66999816894531
2020-09-23,92.16999816894531
2020-09-24,93.30000305175781
2020-09-25,93.5
2020-09-28,91.19999694824219
2020-09-29,89.91999816894531
2020-09-30,91.05000305175781
2020-10-01,91.91000366210938
2020-10-02,90.11000061035156
2020-10-05,92.63999938964844
2020-10-06,92.02999877929688
2020-10-07,91.94999694824219
2020-10-08,94.2699966430664
2020-10-09,93.6500015258789
2020-10-13,94.80000305175781
2020-10-14,95.58999633789062
2020-10-15,95.33999633789062
2020-10-16,94.54000091552734
2020-10-19,95.0
2020-10-20,96.66999816894531
2020-10-21,96.6500015258789
2020-10-22,98.05999755859375
2020-10-23,97.44000244140625
2020-10-26,97.2300033569336
2020-10-27,95.68000030517578
2020-10-28,91.55999755859375
2020-10-29,92.80000305175781
2020-10-30,90.66000366210938
2020-11-03,92.26000213623047
2020-11-04,94.16000366210938
2020-11-05,96.94999694824219
2020-11-06,97.19000244140625
2020-11-09,99.5
2020-11-10,101.0
2020-11-11,100.88999938964844
2020-11-12,98.69999694824219
2020-11-13,100.83000183105469
2020-11-16,102.51000213623047
2020-11-17,103.0999984741211
2020-11-18,101.91999816894531
2020-11-19,102.7300033569336
2020-11-23,103.27999877929688
2020-11-24,105.72000122070312
2020-11-25,105.83000183105469
2020-11-26,106.0199966430664
2020-11-27,106.44000244140625
2020-11-30,105.0
2020-12-01,107.05000305175781
2020-12-02,107.75
2020-12-03,108.1500015258789
2020-12-04,109.43000030517578
2020-12-07,109.30999755859375
2020-12-08,109.44000244140625
2020-12-09,108.7699966430664
2020-12-10,110.69999694824219
2020-12-11,110.79000091552734
2020-12-14,110.19999694824219
2020-12-15,111.76000213623047
2020-12-16,113.3499984741211
2020-12-17,113.98999786376953
2020-12-18,113.5
2020-12-21,111.43000030517578
2020-12-22,112.25
2020-12-23,113.13999938964844
2020-12-28,114.69999694824219
2020-12-29,114.97000122070312
2020-12-30,114.6500015258789
2021-01-04,114.08999633789062
2021-01-05,114.69000244140625
2021-01-06,115.55000305175781
2021-01-07,118.37000274658203
2021-01-08,120.4000015258789
2021-01-11,118.62000274658203
2021-01-12,119.44999694824219
2021-01-13,117.36000061035156
2021-01-14,118.68000030517578
2021-01-15,115.77999877929688
2021-01-18,116.54000091552734
2021-01-19,116.0
2021-01-20,115.23999786376953
2021-01-21,113.80999755859375
2021-01-22,113.18000030517578
2021-01-26,112.08000183105469
2021-01-27,111.58999633789062
2021-01-28,114.51000213623047
2021-01-29,110.55999755859375
2021-02-01,113.05999755859375
2021-02-02,113.8499984741211
2021-02-03,115.25
2021-02-04,114.62000274658203
2021-02-05,115.81999969482422
2021-02-08,115.18000030517578
2021-02-09,114.91000366210938
2021-02-10,113.91999816894531
2021-02-11,114.9000015258789
2021-02-12,115.05000305175781
2021-02-17,115.86000061035156
2021-02-18,114.61000061035156
2021-02-19,113.81999969482422
2021-02-22,108.25
2021-02-23,110.76000213623047
2021-02-24,111.45999908447266
2021-02-25,108.08999633789062
2021-02-26,105.58999633789062
2021-03-01,105.94000244140625
2021-03-02,107.5
2021-03-03,107.16000366210938
2021-03-04,108.56999969482422
2021-03-05,110.93000030517578
2021-03-08,105.3499984741211
2021-03-09,107.19000244140625
2021-03-10,108.62999725341797
2021-03-11,110.44999694824219
2021-03-12,109.85135650634766
2021-03-15,110.51969909667969
2021-03-16,109.71434020996094
2021-03-17,112.1492919921875
2021-03-18,110.49861145019531
2021-03-19,111.83014678955078
2021-03-22,110.63616180419922
2021-03-23,108.98515319824219
2021-03-24,107.83213806152344
2021-03-25,109.45245361328125
2021-03-26,110.44692993164062
2021-03-29,111.060302734375
2021-03-30,112.4375228881836
2021-03-31,112.22679901123047
2021-04-01,110.9017105102539
2021-04-05,113.0841064453125
2021-04-06,113.06353759765625
2021-04-07,113.18211364746094
2021-04-08,113.75
2021-04-09,113.01000213623047
2021-04-12,114.4000015258789
2021-04-13,114.66999816894531
2021-04-14,115.5999984741211
2021-04-15,116.19999694824219
2021-04-16,116.45999908447266
2021-04-19,116.33999633789062
2021-04-20,115.4800033569336
2021-04-22,114.94999694824219
2021-04-23,115.97000122070312
2021-04-26,115.94999694824219
2021-04-27,114.77999877929688
2021-04-28,116.4000015258789
2021-04-29,115.31999969482422
2021-04-30,114.4000015258789
2021-05-03,114.68000030517578
2021-05-04,113.2699966430664
2021-05-05,115.1500015258789
2021-05-06,115.43000030517578
2021-05-07,117.45999908447266
2021-05-10,117.13999938964844
2021-05-11,118.12999725341797
2021-05-12,115.2699966430664
2021-05-13,116.04000091552734
2021-05-14,117.23999786376953
2021-05-17,118.30999755859375
2021-05-18,118.19000244140625
2021-05-19,118.01000213623047
2021-05-20,117.91000366210938
2021-05-21,118.01000213623047
2021-05-24,119.26000213623047
2021-05-25,118.4000015258789
2021-05-26,119.23999786376953
2021-05-27,119.58999633789062
2021-05-28,120.72000122070312
2021-05-31,121.25
2021-06-01,123.33000183105469
2021-06-02,124.66999816894531
2021-06-04,125.05000305175781
2021-06-07,125.75
2021-06-08,124.70999908447266
2021-06-09,124.87999725341797
2021-06-10,125.0
2021-06-11,124.4800033569336
2021-06-14,125.1500015258789
2021-06-15,125.18000030517578
2021-06-16,124.22000122070312
2021-06-17,123.08999633789062
2021-06-18,123.2699966430664
2021-06-21,124.2300033569336
2021-06-22,123.81999969482422
2021-06-23,123.54000091552734
2021-06-24,124.52999877929688
2021-06-25,122.5
2021-06-28,122.44999694824219
2021-06-29,122.30999755859375
2021-06-30,121.80999755859375
2021-07-01,120.7300033569336
2021-07-02,122.77999877929688
2021-07-05,121.97000122070312
2021-07-06,120.30000305175781
2021-07-07,122.27999877929688
2021-07-08,120.66000366210938
2021-07-12,122.77999877929688
2021-07-13,123.31999969482422
2021-07-14,123.47000122070312
2021-07-15,122.80000305175781
2021-07-16,121.1500015258789
2021-07-19,119.73999786376953
2021-07-20,120.5999984741211
2021-07-21,121.12000274658203
2021-07-22,121.43000030517578
2021-07-23,120.19999694824219
2021-07-26,121.19999694824219
2021-07-27,119.76000213623047
2021-07-28,121.44999694824219
2021-07-29,120.7300033569336
2021-07-30,117.11000061035156
2021-08-02,117.5999984741211
2021-08-03,118.7300033569336
2021-08-04,116.95999908447266
2021-08-05,116.93000030517578
2021-08-06,118.23999786376953
2021-08-09,118.13999938964844
2021-08-10,117.56999969482422
2021-08-11,117.26000213623047
2021-08-12,115.87000274658203
2021-08-13,116.55999755859375
2021-08-16,114.62999725341797
2021-08-17,113.3499984741211
2021-08-18,112.05999755859375
2021-08-19,112.8499984741211
2021-08-20,113.6500015258789
2021-08-23,113.05000305175781
2021-08-24,115.62999725341797
2021-08-25,116.13999938964844
2021-08-26,114.06999969482422
2021-08-27,116.18000030517578
2021-08-30,115.08000183105469
2021-08-31,114.08000183105469
2021-09-01,114.80000305175781
2021-09-02,112.1500015258789
2021-09-03,112.08999633789062
2021-09-06,113.4800033569336
2021-09-08,109.08000183105469
2021-09-09,111.51000213623047
2021-09-10,109.87999725341797
2021-09-13,112.12000274658203
2021-09-14,111.69999694824219
2021-09-15,110.68000030517578
2021-09-16,109.44000244140625
2021-09-17,107.13999938964844
2021-09-20,104.7699966430664
2021-09-21,105.7699966430664
2021-09-22,107.98999786376953
2021-09-23,109.5999984741211
2021-09-24,109.02999877929688
2021-09-27,108.88999938964844
2021-09-28,105.83000183105469
2021-09-29,106.83000183105469
2021-09-30,106.48999786376953
2021-10-01,108.48999786376953
2021-10-04,106.18000030517578
2021-10-05,106.12000274658203
2021-10-06,106.37000274658203
2021-10-07,106.41999816894531
2021-10-08,108.38999938964844
2021-10-11,107.75
2021-10-13,109.23999786376953
2021-10-14,108.97000122070312
2021-10-15,110.22000122070312
2021-10-18,109.94999694824219
2021-10-19,106.80000305175781
2021-10-20,106.7300033569336
2021-10-21,103.6500015258789
2021-10-22,102.33000183105469
2021-10-25,104.55000305175781
2021-10-26,102.25
2021-10-27,102.4000015258789
2021-10-28,100.61000061035156
2021-10-29,99.68000030517578
2021-11-01,101.5199966430664
2021-11-03,102.0
2021-11-04,99.6500015258789
2021-11-05,100.80999755859375
2021-11-08,100.83000183105469
2021-11-09,101.38999938964844
2021-11-10,102.0199966430664
2021-11-11,103.55000305175781
2021-11-12,102.12999725341797
2021-11-16,100.36000061035156
2021-11-17,99.25
2021-11-18,98.6500015258789
2021-11-19,99.2699966430664
2021-11-22,98.23999786376953
2021-11-23,100.0
2021-11-24,100.66000366210938
2021-11-25,101.98999786376953
2021-11-26,98.38999938964844
2021-11-29,99.01000213623047
2021-11-30,98.3499984741211
2021-12-01,97.08999633789062
2021-12-02,100.43000030517578
2021-12-03,101.31999969482422
2021-12-06,103.0
2021-12-07,103.62999725341797
2021-12-08,104.19999694824219
2021-12-09,102.13999938964844
2021-12-10,103.7300033569336
2021-12-13,103.5
2021-12-14,102.69999694824219
2021-12-15,103.19999694824219
2021-12-16,104.41000366210938
2021-12-17,103.0999984741211
2021-12-20,101.0
2021-12-21,101.41999816894531
2021-12-22,101.43000030517578
2021-12-23,100.8499984741211
2021-12-27,101.5999984741211
2021-12-28,101.05999755859375
2021-12-29,100.25
2021-12-30,100.80000305175781
2022-01-03,99.93000030517578
2022-01-04,99.56999969482422
2022-01-05,97.0999984741211
2022-01-06,97.8499984741211
2022-01-07,98.69999694824219
2022-01-10,98.43000030517578
2022-01-11,100.0999984741211
2022-01-12,101.91000366210938
2022-01-13,101.55000305175781
2022-01-14,103.06999969482422
2022-01-17,102.58000183105469
2022-01-18,102.8499984741211
2022-01-19,104.05000305175781
2022-01-20,104.9000015258789
2022-01-21,104.69999694824219
2022-01-24,104.08000183105469
2022-01-25,106.33000183105469
2022-01-26,107.38999938964844
2022-01-27,108.19999694824219
2022-01-28,107.58000183105469
2022-01-31,107.9800033569336
2022-02-01,109.1500015258789
2022-02-02,107.69000244140625
2022-02-03,107.7699966430664
2022-02-04,108.0199966430664
2022-02-07,107.72000122070312
2022-02-08,108.2300033569336
2022-02-09,108.2300033569336
2022-02-10,109.0999984741211
2022-02-11,109.30999755859375
2022-02-14,109.5199966430664
2022-02-15,110.5999984741211
2022-02-16,110.7699966430664
2022-02-17,109.0999984741211
2022-02-18,108.51000213623047
2022-02-21,107.44999694824219
2022-02-22,109.0
2022-02-23,107.58000183105469
2022-02-24,107.4800033569336
2022-02-25,108.9000015258789
2022-03-02,111.0999984741211
2022-03-03,111.0199966430664
2022-03-04,110.4000015258789
2022-03-07,107.11000061035156
2022-03-08,107.29000091552734
2022-03-09,109.77999877929688
2022-03-10,109.4000015258789
2022-03-11,107.69999694824219
2022-03-14,106.04000091552734
2022-03-15,104.9000015258789
2022-03-16,107.13999938964844
2022-03-17,108.83000183105469
2022-03-18,110.7300033569336
2022-03-21,111.94000244140625
2022-03-22,113.0999984741211
2022-03-23,112.9000015258789
2022-03-24,114.73999786376953
2022-03-25,114.75
2022-03-28,114.51000213623047
2022-03-29,115.75
2022-03-30,115.9000015258789
2022-03-31,115.5999984741211
2022-04-01,117.19999694824219
2022-04-04,116.80000305175781
2022-04-05,114.51000213623047
2022-04-06,113.87000274658203
2022-04-07,114.6500015258789
2022-04-08,113.9800033569336
2022-04-11,112.56999969482422
2022-04-12,111.7699966430664
2022-04-13,112.5199966430664
2022-04-14,111.6500015258789
2022-04-18,111.45999908447266
2022-04-19,110.91999816894531
2022-04-20,110.05000305175781
2022-04-22,106.75
2022-04-25,106.76000213623047
2022-04-26,104.27999877929688
2022-04-27,105.5199966430664
2022-04-28,105.86000061035156
2022-04-29,103.4000015258789
2022-05-02,102.72000122070312
2022-05-03,102.72000122070312
2022-05-04,104.37999725341797
2022-05-05,101.5
2022-05-06,101.2300033569336
2022-05-09,99.68000030517578
2022-05-10,99.23999786376953
2022-05-11,100.63999938964844
2022-05-12,102.04000091552734
2022-05-13,103.29000091552734
2022-05-16,104.4000015258789
2022-05-17,104.9000015258789
2022-05-18,102.20999908447266
2022-05-19,103.08000183105469
2022-05-20,104.66000366210938
2022-05-23,106.76000213623047
2022-05-24,106.63999938964844
2022-05-25,106.66000366210938
2022-05-26,108.0199966430664
2022-05-27,107.9000015258789
2022-05-30,106.91999816894531
2022-05-31,107.18000030517578
2022-06-01,107.47000122070312
2022-06-02,108.43000030517578
2022-06-03,107.4800033569336
2022-06-06,106.41999816894531
2022-06-07,106.1500015258789
2022-06-08,104.5999984741211
2022-06-09,103.68000030517578
2022-06-10,101.81999969482422
2022-06-13,99.12000274658203
2022-06-14,98.36000061035156
2022-06-15,99.37999725341797
2022-06-17,96.20999908447266
2022-06-20,96.29000091552734
2022-06-21,96.4000015258789
2022-06-22,96.02999877929688
2022-06-23,94.66000366210938
2022-06-24,95.47000122070312
2022-06-27,97.3499984741211
2022-06-28,97.05000305175781
2022-06-29,96.0
2022-06-30,95.0
2022-07-01,95.62999725341797
2022-07-04,95.19999694824219
2022-07-05,94.80000305175781
2022-07-06,95.41999816894531
2022-07-07,97.37999725341797
2022-07-08,96.87999725341797
2022-07-11,94.80000305175781
2022-07-12,94.9000015258789
2022-07-13,94.51000213623047
2022-07-14,92.55000305175781
2022-07-15,93.2699966430664
2022-07-18,93.37000274658203
2022-07-19,94.69999694824219
2022-07-20,94.94999694824219
2022-07-21,95.3499984741211
2022-07-22,95.41999816894531
2022-07-25,96.75
2022-07-26,96.1500015258789
2022-07-27,97.83000183105469
2022-07-28,99.0999984741211
2022-07-29,99.30000305175781
2022-08-01,98.55999755859375
2022-08-02,99.52999877929688
2022-08-03,100.19999694824219
2022-08-04,102.4800033569336
2022-08-05,102.73999786376953
2022-08-08,104.80000305175781
2022-08-09,105.05000305175781
2022-08-10,106.55999755859375
2022-08-11,105.87999725341797
2022-08-12,108.63999938964844
2022-08-15,108.97000122070312
2022-08-16,109.76000213623047
2022-08-17,109.98999786376953
2022-08-18,109.94000244140625
2022-08-19,107.52999877929688
2022-08-22,106.7300033569336
2022-08-23,109.0999984741211
2022-08-24,109.18000030517578
2022-08-25,109.5999984741211
2022-08-26,108.36000061035156
2022-08-29,108.4000015258789
2022-08-30,106.4000015258789
2022-08-31,105.83000183105469
2022-09-01,106.58999633789062
2022-09-02,107.08999633789062
2022-09-05,108.44999694824219
2022-09-06,105.94999694824219
2022-09-08,106.18000030517578
2022-09-09,108.4000015258789
2022-09-12,109.44000244140625
2022-09-13,106.9800033569336
2022-09-14,106.75
2022-09-15,106.11000061035156
2022-09-16,105.5999984741211
2022-09-19,108.22000122070312
2022-09-20,108.8499984741211
2022-09-21,108.16000366210938
2022-09-22,110.12999725341797
2022-09-23,107.83999633789062
2022-09-26,105.12999725341797
2022-09-27,104.68000030517578
2022-09-28,104.81999969482422
2022-09-29,103.80000305175781
2022-09-30,106.45999908447266
2022-10-03,112.4000015258789
2022-10-04,112.3499984741211
2022-10-05,113.31999969482422
2022-10-06,113.47000122070312
2022-10-07,112.77999877929688
2022-10-10,112.08000183105469
2022-10-11,110.88999938964844
2022-10-13,110.26000213623047
2022-10-14,108.22000122070312
2022-10-17,109.9000015258789
2022-10-18,111.94000244140625
2022-10-19,112.3499984741211
2022-10-20,112.9000015258789
2022-10-21,116.43000030517578
2022-10-24,112.13999938964844
2022-10-25,110.4800033569336
2022-10-26,108.77999877929688
2022-10-27,110.0
2022-10-28,113.0
2022-10-31,112.1500015258789
2022-11-01,112.80999755859375
2022-11-03,113.0999984741211
2022-11-04,114.0
2022-11-07,111.22000122070312
2022-11-08,112.30000305175781
2022-11-09,109.75
2022-11-10,106.0999984741211
2022-11-11,108.55000305175781
2022-11-14,109.23999786376953
2022-11-16,106.04000091552734
2022-11-17,105.69000244140625
2022-11-18,104.8499984741211
2022-11-21,106.08000183105469
2022-11-22,105.06999969482422
2022-11-23,105.23999786376953
2022-11-24,108.19999694824219
2022-11-25,105.06999969482422
2022-11-28,105.1500015258789
2022-11-29,107.29000091552734
2022-11-30,108.58000183105469
2022-12-01,107.05999755859375
2022-12-02,107.94999694824219
2022-12-05,105.62999725341797
2022-12-06,106.73999786376953
2022-12-07,105.58999633789062
2022-12-08,103.56999969482422
2022-12-09,103.9000015258789
2022-12-12,101.80000305175781
2022-12-13,100.30000305175781
2022-12-14,100.69999694824219
2022-12-15,100.5
2022-12-16,99.4000015258789
2022-12-19,101.37000274658203
2022-12-20,103.55000305175781
2022-12-21,103.87000274658203
2022-12-22,103.93000030517578
2022-12-23,106.0
2022-12-26,105.1500015258789
2022-12-27,104.9000015258789
2022-12-28,106.80000305175781
2022-12-29,105.94999694824219
2023-01-02,102.62999725341797
2023-01-03,100.4800033569336
2023-01-04,101.91999816894531
2023-01-05,104.2699966430664
2023-01-06,105.5
2023-01-09,105.3499984741211
2023-01-10,107.18000030517578
2023-01-11,109.0999984741211
2023-01-12,108.26000213623047
2023-01-13,107.3499984741211
2023-01-16,105.47000122070312
2023-01-17,107.80000305175781
2023-01-18,108.33000183105469
2023-01-19,109.11000061035156
2023-01-20,108.44999694824219
2023-01-23,107.9000015258789
2023-01-24,109.43000030517578
2023-01-25,110.6500015258789
2023-01-26,110.41999816894531
2023-01-27,108.4000015258789
2023-01-30,108.69999694824219
2023-01-31,109.83999633789062
